Category,Overall,Male,Female,CSE,ECE,Others,First,Second,Third,Fourth,Rented,Not-Rented,17,18,19,20,21,22,23,Not School,School,1,2,3,4,5,6,GuardY,GuardN,BParentsY,BParentsN,SmokingY,SmokingN,SpecialY,SpecialN,BulliedY,BulliedN,Under,Normal,Over,Obese
None-minimal,66,61,5,48,11,7,57,4,1,4,8,58,1,40,14,6,4,0,1,60,6,17,41,6,2,0,1,5,61,14,52,3,63,4,62,5,61,18,38,9,1
Mild,67,61,6,44,20,3,57,2,5,3,11,56,4,29,17,11,3,2,1,59,8,10,44,8,4,0,0,7,60,20,47,1,66,5,62,8,59,10,44,11,2
Moderate,63,46,17,36,20,7,50,11,1,1,16,47,3,34,17,6,3,0,0,51,12,12,44,6,1,0,0,10,53,23,40,2,61,2,61,9,54,12,32,17,2
Moderately Severe,44,33,11,28,6,10,40,4,0,0,12,32,3,19,16,6,0,0,0,37,7,10,27,6,1,0,0,6,38,10,34,0,44,2,42,2,42,7,23,11,3
Severe,28,19,9,14,6,8,26,1,1,0,6,22,0,13,12,3,0,0,0,26,2,5,18,4,1,0,0,6,22,9,19,1,27,0,28,7,21,5,11,11,1
Total,268,220,48,170,63,35,230,22,8,8,53,215,11,135,76,32,10,2,2,233,35,54,174,30,9,0,1,34,234,76,192,7,261,13,255,31,237,52,148,59,9
Minimal,73,66,7,55,11,7,63,3,2,3,8,65,1,39,19,7,6,0,1,64,9,15,45,8,4,0,1,7,66,18,55,2,71,4,69,9,64,23,39,10,1
Mild,74,64,10,44,25,5,61,5,5,5,16,58,6,39,18,5,3,2,1,63,11,13,50,9,2,0,0,8,66,20,54,3,71,5,69,7,67,7,49,16,2
Moderate,58,47,11,41,11,6,51,7,0,0,13,45,3,28,13,13,1,0,0,52,6,13,37,6,2,0,0,9,49,19,39,0,58,2,56,4,54,11,29,16,2
Severe,63,43,20,30,16,17,55,7,1,0,16,47,1,29,26,7,2,0,0,54,9,13,42,7,1,0,0,10,53,19,44,2,61,2,61,11,52,11,31,17,4
